Order_ID,Order_Date,Customer_ID,Product,Category,Region,Quantity,Unit_Price,Discount,Net_Revenue,Total_Cost,Profit,Profit_Margin,Year_Month,Day_Name
ORD_00193,2025-01-08,CUST_0289,Mouse,Electronics,North,2,800,0.15,1360.0,951.9999999999999,408.0000000000001,30.00000000000001,2025-01,Wednesday
ORD_00194,2025-11-02,CUST_0391,Monitor,Electronics,East,8,20000,0.2,128000.0,89600.0,38400.0,30.0,2025-11,Sunday
ORD_00195,2025-08-30,CUST_0131,Laptop,Electronics,North,1,60000,0.15,51000.0,35700.0,15300.0,30.0,2025-08,Saturday
ORD_00196,2025-04-16,CUST_0270,Keyboard,Electronics,West,8,2000,0.2,12800.0,8960.0,3840.0,30.0,2025-04,Wednesday
ORD_00197,2024-08-20,CUST_0428,Keyboard,Electronics,West,8,2000,0.15,13600.0,9520.0,4080.0,30.0,2024-08,Tuesday
ORD_00198,2025-11-22,CUST_0302,Printer,Electronics,South,2,15000,0.05,28500.0,19950.0,8550.0,30.0,2025-11,Saturday
ORD_00199,2024-04-22,CUST_0061,Printer,Office,South,4,15000,0.0,60000.0,42000.0,18000.0,30.0,2024-04,Monday
ORD_00200,2025-05-11,CUST_0164,Monitor,Office,West,6,20000,0.2,96000.0,67200.0,28800.0,30.0,2025-05,Sunday
ORD_00201,2025-03-17,CUST_0013,Keyboard,Office,North,9,2000,0.0,18000.0,12600.0,5400.0,30.0,2025-03,Monday
ORD_00202,2025-07-17,CUST_0272,Laptop,Accessories,North,8,60000,0.05,456000.0,319200.0,136800.0,30.0,2025-07,Thursday
ORD_00203,2024-09-24,CUST_0208,Laptop,Accessories,West,8,60000,0.2,384000.0,268800.0,115200.0,30.0,2024-09,Tuesday
ORD_00204,2025-05-24,CUST_0246,Laptop,Accessories,North,7,60000,0.0,420000.0,294000.0,126000.0,30.0,2025-05,Saturday
ORD_00205,2025-01-20,CUST_0133,Monitor,Electronics,West,9,20000,0.15,153000.0,107100.0,45900.0,30.0,2025-01,Monday
ORD_00206,2025-01-21,CUST_0244,Monitor,Office,South,2,20000,0.05,38000.0,26600.0,11400.0,30.0,2025-01,Tuesday
ORD_00207,2024-04-22,CUST_0473,Mouse,Accessories,North,3,800,0.15,2040.0,1428.0,612.0,30.0,2024-04,Monday
ORD_00208,2025-09-04,CUST_0294,Laptop,Office,South,8,60000,0.15,408000.0,285600.0,122400.0,30.0,2025-09,Thursday
ORD_00209,2025-09-16,CUST_0486,Laptop,Electronics,East,6,60000,0.05,342000.0,239399.99999999997,102600.00000000003,30.00000000000001,2025-09,Tuesday
ORD_00210,2024-03-21,CUST_0434,Monitor,Office,South,9,20000,0.2,144000.0,100800.0,43200.0,30.0,2024-03,Thursday
ORD_00211,2025-11-29,CUST_0038,Monitor,Electronics,East,4,20000,0.1,72000.0,50400.0,21600.0,30.0,2025-11,Saturday
ORD_00212,2024-04-22,CUST_0359,Mouse,Accessories,South,8,800,0.1,5760.0,4031.9999999999995,1728.0000000000005,30.00000000000001,2024-04,Monday
ORD_00213,2024-01-02,CUST_0056,Mouse,Electronics,South,3,800,0.05,2280.0,1596.0,684.0,30.0,2024-01,Tuesday
ORD_00214,2025-10-03,CUST_0319,Printer,Electronics,North,3,15000,0.1,40500.0,28350.0,12150.0,30.0,2025-10,Friday
ORD_00215,2024-08-07,CUST_0376,Keyboard,Office,South,8,2000,0.0,16000.0,11200.0,4800.0,30.0,2024-08,Wednesday
ORD_00216,2025-07-19,CUST_0048,Laptop,Electronics,West,5,60000,0.2,240000.0,168000.0,72000.0,30.0,2025-07,Saturday
ORD_00217,2024-08-12,CUST_0105,Laptop,Accessories,North,3,60000,0.15,153000.0,107100.0,45900.0,30.0,2024-08,Monday
ORD_00218,2025-01-19,CUST_0474,Mouse,Accessories,North,1,800,0.15,680.0,475.99999999999994,204.00000000000006,30.00000000000001,2025-01,Sunday
ORD_00219,2025-02-06,CUST_0059,Mouse,Electronics,North,3,800,0.05,2280.0,1596.0,684.0,30.0,2025-02,Thursday
ORD_00220,2025-09-29,CUST_0077,Printer,Office,South,9,15000,0.15,114750.0,80325.0,34425.0,30.0,2025-09,Monday
ORD_00221,2024-05-09,CUST_0428,Keyboard,Accessories,North,5,2000,0.0,10000.0,7000.0,3000.0,30.0,2024-05,Thursday
ORD_00222,2024-02-22,CUST_0499,Printer,Accessories,East,2,15000,0.0,30000.0,21000.0,9000.0,30.0,2024-02,Thursday
ORD_00223,2025-11-14,CUST_0218,Keyboard,Electronics,East,7,2000,0.05,13300.0,9310.0,3990.0,30.0,2025-11,Friday
ORD_00224,2025-12-30,CUST_0383,Laptop,Electronics,South,2,60000,0.15,102000.0,71400.0,30600.0,30.0,2025-12,Tuesday
ORD_00225,2025-11-02,CUST_0055,Printer,Accessories,North,4,15000,0.1,54000.0,37800.0,16200.0,30.0,2025-11,Sunday
ORD_00226,2025-12-10,CUST_0055,Mouse,Electronics,West,7,800,0.1,5040.0,3528.0,1512.0,30.0,2025-12,Wednesday
ORD_00227,2025-02-19,CUST_0129,Printer,Electronics,West,4,15000,0.2,48000.0,33600.0,14400.0,30.0,2025-02,Wednesday
ORD_00228,2024-09-03,CUST_0392,Printer,Accessories,East,7,15000,0.05,99750.0,69825.0,29925.0,30.0,2024-09,Tuesday
ORD_00229,2025-03-14,CUST_0383,Laptop,Office,South,7,60000,0.2,336000.0,235199.99999999997,100800.00000000003,30.00000000000001,2025-03,Friday
ORD_00230,2024-07-21,CUST_0388,Mouse,Office,South,1,800,0.1,720.0,503.99999999999994,216.00000000000006,30.00000000000001,2024-07,Sunday
ORD_00231,2024-07-02,CUST_0085,Mouse,Accessories,South,6,800,0.1,4320.0,3024.0,1296.0,30.0,2024-07,Tuesday
ORD_00232,2024-05-02,CUST_0214,Monitor,Electronics,South,9,20000,0.1,162000.0,113400.0,48600.0,30.0,2024-05,Thursday
ORD_00233,2025-02-04,CUST_0115,Monitor,Accessories,South,2,20000,0.2,32000.0,22400.0,9600.0,30.0,2025-02,Tuesday
ORD_00234,2024-10-20,CUST_0437,Monitor,Accessories,North,3,20000,0.05,57000.0,39900.0,17100.0,30.0,2024-10,Sunday
ORD_00235,2024-10-06,CUST_0314,Laptop,Electronics,North,5,60000,0.0,300000.0,210000.0,90000.0,30.0,2024-10,Sunday
ORD_00236,2025-09-01,CUST_0293,Printer,Office,North,9,15000,0.0,135000.0,94500.0,40500.0,30.0,2025-09,Monday
ORD_00237,2024-07-16,CUST_0049,Mouse,Office,West,4,800,0.1,2880.0,2015.9999999999998,864.0000000000002,30.00000000000001,2024-07,Tuesday
ORD_00238,2025-05-25,CUST_0067,Mouse,Electronics,North,1,800,0.05,760.0,532.0,228.0,30.0,2025-05,Sunday
ORD_00239,2024-05-23,CUST_0275,Printer,Accessories,South,4,15000,0.05,57000.0,39900.0,17100.0,30.0,2024-05,Thursday
ORD_00240,2025-08-31,CUST_0129,Mouse,Electronics,South,6,800,0.15,4080.0,2856.0,1224.0,30.0,2025-08,Sunday
ORD_00241,2024-07-19,CUST_0029,Printer,Accessories,West,5,15000,0.15,63750.0,44625.0,19125.0,30.0,2024-07,Friday
ORD_00242,2024-05-03,CUST_0343,Laptop,Electronics,West,1,60000,0.2,48000.0,33600.0,14400.0,30.0,2024-05,Friday
ORD_00243,2024-07-05,CUST_0033,Laptop,Electronics,East,4,60000,0.15,204000.0,142800.0,61200.0,30.0,2024-07,Friday
ORD_00244,2024-11-21,CUST_0119,Laptop,Office,West,6,60000,0.2,288000.0,201600.0,86400.0,30.0,2024-11,Thursday
ORD_00245,2025-04-08,CUST_0180,Printer,Office,East,4,15000,0.0,60000.0,42000.0,18000.0,30.0,2025-04,Tuesday
ORD_00246,2024-12-14,CUST_0425,Printer,Electronics,North,9,15000,0.1,121500.0,85050.0,36450.0,30.0,2024-12,Saturday
ORD_00247,2025-10-21,CUST_0151,Keyboard,Electronics,South,5,2000,0.05,9500.0,6650.0,2850.0,30.0,2025-10,Tuesday
ORD_00248,2025-02-06,CUST_0133,Mouse,Office,East,8,800,0.0,6400.0,4480.0,1920.0,30.0,2025-02,Thursday
ORD_00249,2024-12-11,CUST_0327,Mouse,Accessories,East,9,800,0.0,7200.0,5040.0,2160.0,30.0,2024-12,Wednesday
ORD_00250,2025-05-25,CUST_0185,Keyboard,Office,East,5,2000,0.2,8000.0,5600.0,2400.0,30.0,2025-05,Sunday
ORD_00251,2024-05-26,CUST_0134,Keyboard,Accessories,West,6,2000,0.1,10800.0,7559.999999999999,3240.000000000001,30.00000000000001,2024-05,Sunday
ORD_00252,2024-05-27,CUST_0177,Laptop,Office,West,1,60000,0.2,48000.0,33600.0,14400.0,30.0,2024-05,Monday
ORD_00253,2025-12-11,CUST_0022,Keyboard,Office,West,7,2000,0.0,14000.0,9800.0,4200.0,30.0,2025-12,Thursday
ORD_00254,2025-05-03,CUST_0241,Printer,Accessories,East,4,15000,0.05,57000.0,39900.0,17100.0,30.0,2025-05,Saturday
ORD_00255,2025-10-01,CUST_0077,Monitor,Electronics,North,2,20000,0.15,34000.0,23800.0,10200.0,30.0,2025-10,Wednesday
ORD_00256,2025-07-04,CUST_0204,Printer,Office,South,5,15000,0.2,60000.0,42000.0,18000.0,30.0,2025-07,Friday
ORD_00257,2024-12-03,CUST_0004,Keyboard,Office,West,3,2000,0.0,6000.0,4200.0,1800.0,30.0,2024-12,Tuesday
ORD_00258,2025-10-02,CUST_0328,Mouse,Office,North,6,800,0.15,4080.0,2856.0,1224.0,30.0,2025-10,Thursday
ORD_00259,2025-04-17,CUST_0448,Printer,Electronics,West,8,15000,0.15,102000.0,71400.0,30600.0,30.0,2025-04,Thursday
ORD_00260,2024-05-30,CUST_0165,Mouse,Office,West,7,800,0.0,5600.0,3919.9999999999995,1680.0000000000005,30.00000000000001,2024-05,Thursday
ORD_00261,2025-02-18,CUST_0415,Printer,Electronics,East,3,15000,0.1,40500.0,28350.0,12150.0,30.0,2025-02,Tuesday
ORD_00262,2024-10-24,CUST_0421,Mouse,Office,East,8,800,0.0,6400.0,4480.0,1920.0,30.0,2024-10,Thursday
ORD_00263,2025-09-02,CUST_0128,Printer,Accessories,West,2,15000,0.05,28500.0,19950.0,8550.0,30.0,2025-09,Tuesday
ORD_00264,2024-09-19,CUST_0045,Mouse,Office,South,9,800,0.15,6120.0,4284.0,1836.0,30.0,2024-09,Thursday
ORD_00265,2024-05-23,CUST_0218,Monitor,Office,West,4,20000,0.05,76000.0,53200.0,22800.0,30.0,2024-05,Thursday
ORD_00266,2024-12-11,CUST_0235,Laptop,Electronics,South,1,60000,0.2,48000.0,33600.0,14400.0,30.0,2024-12,Wednesday
ORD_00267,2025-09-15,CUST_0136,Printer,Electronics,North,8,15000,0.15,102000.0,71400.0,30600.0,30.0,2025-09,Monday
ORD_00268,2025-07-25,CUST_0168,Monitor,Electronics,West,7,20000,0.1,126000.0,88200.0,37800.0,30.0,2025-07,Friday
ORD_00269,2024-01-02,CUST_0481,Laptop,Accessories,South,5,60000,0.0,300000.0,210000.0,90000.0,30.0,2024-01,Tuesday
ORD_00270,2024-10-30,CUST_0237,Printer,Accessories,North,5,15000,0.2,60000.0,42000.0,18000.0,30.0,2024-10,Wednesday
ORD_00271,2024-09-10,CUST_0093,Monitor,Electronics,North,7,20000,0.05,133000.0,93100.0,39900.0,30.0,2024-09,Tuesday
ORD_00272,2025-10-13,CUST_0005,Monitor,Accessories,East,5,20000,0.2,80000.0,56000.0,24000.0,30.0,2025-10,Monday
ORD_00273,2025-03-28,CUST_0156,Monitor,Electronics,North,8,20000,0.1,144000.0,100800.0,43200.0,30.0,2025-03,Friday
ORD_00274,2024-02-06,CUST_0245,Keyboard,Accessories,East,6,2000,0.0,12000.0,8400.0,3600.0,30.0,2024-02,Tuesday
ORD_00275,2024-06-08,CUST_0360,Mouse,Electronics,North,5,800,0.2,3200.0,2240.0,960.0,30.0,2024-06,Saturday
ORD_00276,2024-01-09,CUST_0081,Laptop,Electronics,North,9,60000,0.05,513000.0,359100.0,153900.0,30.0,2024-01,Tuesday
ORD_00277,2024-08-20,CUST_0247,Mouse,Accessories,South,2,800,0.2,1280.0,896.0,384.0,30.0,2024-08,Tuesday
ORD_00278,2024-04-08,CUST_0343,Mouse,Office,South,1,800,0.0,800.0,560.0,240.0,30.0,2024-04,Monday
ORD_00279,2025-10-20,CUST_0493,Mouse,Electronics,East,8,800,0.2,5120.0,3584.0,1536.0,30.0,2025-10,Monday
ORD_00280,2024-07-26,CUST_0137,Monitor,Electronics,West,3,20000,0.05,57000.0,39900.0,17100.0,30.0,2024-07,Friday
ORD_00281,2024-05-10,CUST_0386,Mouse,Office,South,7,800,0.0,5600.0,3919.9999999999995,1680.0000000000005,30.00000000000001,2024-05,Friday
ORD_00282,2025-02-07,CUST_0063,Keyboard,Electronics,North,8,2000,0.1,14400.0,10080.0,4320.0,30.0,2025-02,Friday
ORD_00283,2024-05-31,CUST_0480,Printer,Electronics,East,6,15000,0.1,81000.0,56700.0,24300.0,30.0,2024-05,Friday
ORD_00284,2024-02-23,CUST_0307,Monitor,Accessories,East,9,20000,0.15,153000.0,107100.0,45900.0,30.0,2024-02,Friday
ORD_00285,2024-04-29,CUST_0116,Laptop,Office,East,7,60000,0.2,336000.0,235199.99999999997,100800.00000000003,30.00000000000001,2024-04,Monday
ORD_00286,2025-11-03,CUST_0113,Printer,Electronics,North,5,15000,0.05,71250.0,49875.0,21375.0,30.0,2025-11,Monday
ORD_00287,2025-09-19,CUST_0031,Printer,Electronics,South,8,15000,0.2,96000.0,67200.0,28800.0,30.0,2025-09,Friday
ORD_00288,2025-08-09,CUST_0007,Printer,Office,West,2,15000,0.0,30000.0,21000.0,9000.0,30.0,2025-08,Saturday
ORD_00289,2025-09-16,CUST_0414,Mouse,Office,East,7,800,0.15,4760.0,3332.0,1428.0,30.0,2025-09,Tuesday
ORD_00290,2025-02-23,CUST_0442,Mouse,Accessories,North,4,800,0.05,3040.0,2128.0,912.0,30.0,2025-02,Sunday
ORD_00291,2025-02-25,CUST_0003,Monitor,Accessories,South,9,20000,0.2,144000.0,100800.0,43200.0,30.0,2025-02,Tuesday
ORD_00292,2024-04-13,CUST_0307,Mouse,Accessories,South,1,800,0.05,760.0,532.0,228.0,30.0,2024-04,Saturday
ORD_00293,2024-09-10,CUST_0243,Mouse,Electronics,West,7,800,0.0,5600.0,3919.9999999999995,1680.0000000000005,30.00000000000001,2024-09,Tuesday
ORD_00294,2024-08-14,CUST_0056,Mouse,Office,East,6,800,0.15,4080.0,2856.0,1224.0,30.0,2024-08,Wednesday
ORD_00295,2024-04-21,CUST_0073,Monitor,Accessories,North,8,20000,0.05,152000.0,106400.0,45600.0,30.0,2024-04,Sunday
ORD_00296,2025-05-24,CUST_0010,Monitor,Office,South,5,20000,0.0,100000.0,70000.0,30000.0,30.0,2025-05,Saturday
ORD_00297,2025-04-17,CUST_0061,Keyboard,Electronics,North,1,2000,0.1,1800.0,1260.0,540.0,30.0,2025-04,Thursday
ORD_00298,2024-04-08,CUST_0494,Keyboard,Electronics,South,1,2000,0.05,1900.0,1330.0,570.0,30.0,2024-04,Monday
ORD_00299,2024-06-01,CUST_0050,Keyboard,Office,East,9,2000,0.15,15300.0,10710.0,4590.0,30.0,2024-06,Saturday
ORD_00300,2024-12-03,CUST_0122,Keyboard,Office,East,6,2000,0.05,11400.0,7979.999999999999,3420.000000000001,30.00000000000001,2024-12,Tuesday
ORD_00301,2025-12-06,CUST_0175,Printer,Accessories,West,5,15000,0.05,71250.0,49875.0,21375.0,30.0,2025-12,Saturday
ORD_00302,2024-06-11,CUST_0474,Printer,Office,South,1,15000,0.0,15000.0,10500.0,4500.0,30.0,2024-06,Tuesday
ORD_00303,2025-12-20,CUST_0001,Keyboard,Accessories,North,6,2000,0.2,9600.0,6720.0,2880.0,30.0,2025-12,Saturday
ORD_00304,2025-11-11,CUST_0478,Keyboard,Office,South,6,2000,0.2,9600.0,6720.0,2880.0,30.0,2025-11,Tuesday
ORD_00305,2024-06-09,CUST_0441,Laptop,Office,North,3,60000,0.05,171000.0,119699.99999999999,51300.000000000015,30.00000000000001,2024-06,Sunday
ORD_00306,2025-08-02,CUST_0038,Printer,Office,West,8,15000,0.15,102000.0,71400.0,30600.0,30.0,2025-08,Saturday
ORD_00307,2025-02-01,CUST_0190,Laptop,Electronics,South,1,60000,0.15,51000.0,35700.0,15300.0,30.0,2025-02,Saturday
ORD_00308,2024-10-03,CUST_0079,Laptop,Electronics,East,1,60000,0.0,60000.0,42000.0,18000.0,30.0,2024-10,Thursday
ORD_00309,2025-05-18,CUST_0345,Mouse,Electronics,North,6,800,0.05,4560.0,3192.0,1368.0,30.0,2025-05,Sunday
ORD_00310,2025-01-26,CUST_0454,Monitor,Accessories,East,1,20000,0.05,19000.0,13300.0,5700.0,30.0,2025-01,Sunday
ORD_00311,2024-05-14,CUST_0338,Printer,Accessories,West,6,15000,0.2,72000.0,50400.0,21600.0,30.0,2024-05,Tuesday
ORD_00312,2024-07-13,CUST_0449,Keyboard,Electronics,West,1,2000,0.0,2000.0,1400.0,600.0,30.0,2024-07,Saturday
ORD_00313,2025-02-04,CUST_0190,Keyboard,Electronics,North,6,2000,0.1,10800.0,7559.999999999999,3240.000000000001,30.00000000000001,2025-02,Tuesday
ORD_00314,2025-10-01,CUST_0184,Monitor,Office,South,3,20000,0.15,51000.0,35700.0,15300.0,30.0,2025-10,Wednesday
ORD_00315,2024-02-02,CUST_0067,Printer,Office,East,8,15000,0.15,102000.0,71400.0,30600.0,30.0,2024-02,Friday
ORD_00316,2025-11-18,CUST_0017,Keyboard,Accessories,East,6,2000,0.05,11400.0,7979.999999999999,3420.000000000001,30.00000000000001,2025-11,Tuesday
ORD_00317,2025-04-04,CUST_0383,Keyboard,Accessories,North,1,2000,0.0,2000.0,1400.0,600.0,30.0,2025-04,Friday
ORD_00318,2025-04-14,CUST_0368,Mouse,Office,North,5,800,0.1,3600.0,2520.0,1080.0,30.0,2025-04,Monday
ORD_00319,2025-01-09,CUST_0392,Laptop,Accessories,North,8,60000,0.15,408000.0,285600.0,122400.0,30.0,2025-01,Thursday
ORD_00320,2024-01-22,CUST_0316,Keyboard,Electronics,West,3,2000,0.0,6000.0,4200.0,1800.0,30.0,2024-01,Monday
ORD_00321,2025-10-31,CUST_0497,Printer,Office,West,6,15000,0.1,81000.0,56700.0,24300.0,30.0,2025-10,Friday
ORD_00322,2024-02-07,CUST_0296,Monitor,Office,East,5,20000,0.05,95000.0,66500.0,28500.0,30.0,2024-02,Wednesday
ORD_00323,2024-08-17,CUST_0209,Mouse,Accessories,South,6,800,0.2,3840.0,2688.0,1152.0,30.0,2024-08,Saturday
ORD_00324,2024-12-30,CUST_0345,Printer,Office,North,1,15000,0.15,12750.0,8925.0,3825.0,30.0,2024-12,Monday
ORD_00325,2025-07-16,CUST_0446,Mouse,Office,West,7,800,0.15,4760.0,3332.0,1428.0,30.0,2025-07,Wednesday
ORD_00326,2025-03-13,CUST_0041,Laptop,Electronics,South,9,60000,0.1,486000.0,340200.0,145800.0,30.0,2025-03,Thursday
ORD_00327,2024-10-09,CUST_0396,Keyboard,Office,North,2,2000,0.2,3200.0,2240.0,960.0,30.0,2024-10,Wednesday
ORD_00328,2024-01-27,CUST_0477,Printer,Office,South,5,15000,0.0,75000.0,52500.0,22500.0,30.0,2024-01,Saturday
ORD_00329,2024-08-13,CUST_0473,Monitor,Office,North,4,20000,0.05,76000.0,53200.0,22800.0,30.0,2024-08,Tuesday
ORD_00330,2024-10-03,CUST_0115,Laptop,Office,South,6,60000,0.0,360000.0,251999.99999999997,108000.00000000003,30.00000000000001,2024-10,Thursday
ORD_00331,2025-08-31,CUST_0100,Laptop,Electronics,East,6,60000,0.1,324000.0,226800.0,97200.0,30.0,2025-08,Sunday
ORD_00332,2024-10-10,CUST_0373,Mouse,Office,North,2,800,0.15,1360.0,951.9999999999999,408.0000000000001,30.00000000000001,2024-10,Thursday
ORD_00333,2025-04-25,CUST_0438,Laptop,Electronics,North,2,60000,0.15,102000.0,71400.0,30600.0,30.0,2025-04,Friday
ORD_00334,2025-03-28,CUST_0345,Printer,Electronics,East,4,15000,0.0,60000.0,42000.0,18000.0,30.0,2025-03,Friday
ORD_00335,2025-10-20,CUST_0349,Mouse,Electronics,North,1,800,0.05,760.0,532.0,228.0,30.0,2025-10,Monday
ORD_00336,2025-05-30,CUST_0139,Laptop,Accessories,North,9,60000,0.1,486000.0,340200.0,145800.0,30.0,2025-05,Friday
ORD_00337,2025-06-30,CUST_0316,Monitor,Accessories,West,7,20000,0.05,133000.0,93100.0,39900.0,30.0,2025-06,Monday
ORD_00338,2024-07-10,CUST_0324,Printer,Office,East,7,15000,0.1,94500.0,66150.0,28350.0,30.0,2024-07,Wednesday
ORD_00339,2024-02-18,CUST_0334,Monitor,Electronics,West,3,20000,0.05,57000.0,39900.0,17100.0,30.0,2024-02,Sunday
ORD_00340,2025-05-26,CUST_0302,Monitor,Accessories,East,3,20000,0.0,60000.0,42000.0,18000.0,30.0,2025-05,Monday
ORD_00341,2024-01-17,CUST_0294,Mouse,Office,South,1,800,0.2,640.0,448.0,192.0,30.0,2024-01,Wednesday
ORD_00342,2024-06-20,CUST_0445,Keyboard,Accessories,East,3,2000,0.1,5400.0,3779.9999999999995,1620.0000000000005,30.00000000000001,2024-06,Thursday
ORD_00343,2024-08-07,CUST_0017,Mouse,Electronics,East,3,800,0.0,2400.0,1680.0,720.0,30.0,2024-08,Wednesday
ORD_00344,2024-06-06,CUST_0322,Printer,Office,West,4,15000,0.15,51000.0,35700.0,15300.0,30.0,2024-06,Thursday
ORD_00345,2025-04-21,CUST_0456,Printer,Electronics,North,4,15000,0.15,51000.0,35700.0,15300.0,30.0,2025-04,Monday
ORD_00346,2024-02-15,CUST_0292,Mouse,Electronics,East,3,800,0.05,2280.0,1596.0,684.0,30.0,2024-02,Thursday
ORD_00347,2025-01-07,CUST_0074,Keyboard,Accessories,North,8,2000,0.15,13600.0,9520.0,4080.0,30.0,2025-01,Tuesday
ORD_00348,2025-06-01,CUST_0263,Mouse,Office,East,8,800,0.2,5120.0,3584.0,1536.0,30.0,2025-06,Sunday
ORD_00349,2024-04-08,CUST_0484,Printer,Office,West,1,15000,0.1,13500.0,9450.0,4050.0,30.0,2024-04,Monday
ORD_00350,2024-02-06,CUST_0016,Keyboard,Office,East,7,2000,0.05,13300.0,9310.0,3990.0,30.0,2024-02,Tuesday
ORD_00351,2024-10-06,CUST_0014,Printer,Accessories,South,2,15000,0.1,27000.0,18900.0,8100.0,30.0,2024-10,Sunday
ORD_00352,2024-12-14,CUST_0336,Keyboard,Office,East,1,2000,0.1,1800.0,1260.0,540.0,30.0,2024-12,Saturday
ORD_00353,2025-05-11,CUST_0281,Keyboard,Accessories,East,3,2000,0.0,6000.0,4200.0,1800.0,30.0,2025-05,Sunday
ORD_00354,2024-10-28,CUST_0361,Mouse,Office,North,4,800,0.15,2720.0,1903.9999999999998,816.0000000000002,30.00000000000001,2024-10,Monday
ORD_00355,2024-06-29,CUST_0004,Mouse,Accessories,North,6,800,0.1,4320.0,3024.0,1296.0,30.0,2024-06,Saturday
ORD_00356,2025-08-29,CUST_0413,Mouse,Office,South,5,800,0.2,3200.0,2240.0,960.0,30.0,2025-08,Friday
ORD_00357,2024-04-08,CUST_0127,Keyboard,Accessories,East,4,2000,0.2,6400.0,4480.0,1920.0,30.0,2024-04,Monday
ORD_00358,2025-11-30,CUST_0312,Keyboard,Electronics,North,8,2000,0.15,13600.0,9520.0,4080.0,30.0,2025-11,Sunday
ORD_00359,2024-04-25,CUST_0006,Printer,Electronics,East,4,15000,0.15,51000.0,35700.0,15300.0,30.0,2024-04,Thursday
ORD_00360,2024-07-09,CUST_0129,Monitor,Electronics,West,2,20000,0.05,38000.0,26600.0,11400.0,30.0,2024-07,Tuesday
ORD_00361,2024-09-09,CUST_0423,Mouse,Office,West,3,800,0.05,2280.0,1596.0,684.0,30.0,2024-09,Monday
ORD_00362,2024-06-09,CUST_0385,Printer,Accessories,South,6,15000,0.05,85500.0,59849.99999999999,25650.000000000007,30.00000000000001,2024-06,Sunday
ORD_00363,2024-09-12,CUST_0371,Printer,Electronics,West,8,15000,0.15,102000.0,71400.0,30600.0,30.0,2024-09,Thursday
ORD_00364,2024-11-18,CUST_0232,Laptop,Office,North,8,60000,0.1,432000.0,302400.0,129600.0,30.0,2024-11,Monday
ORD_00365,2024-05-07,CUST_0447,Mouse,Accessories,North,9,800,0.0,7200.0,5040.0,2160.0,30.0,2024-05,Tuesday
ORD_00366,2024-01-18,CUST_0313,Printer,Electronics,South,7,15000,0.05,99750.0,69825.0,29925.0,30.0,2024-01,Thursday
ORD_00367,2025-07-19,CUST_0195,Laptop,Electronics,East,2,60000,0.0,120000.0,84000.0,36000.0,30.0,2025-07,Saturday
ORD_00368,2025-07-23,CUST_0065,Mouse,Office,North,8,800,0.2,5120.0,3584.0,1536.0,30.0,2025-07,Wednesday
ORD_00369,2024-11-18,CUST_0321,Keyboard,Accessories,West,7,2000,0.15,11900.0,8330.0,3570.0,30.0,2024-11,Monday
ORD_00370,2025-11-16,CUST_0103,Laptop,Office,North,8,60000,0.2,384000.0,268800.0,115200.0,30.0,2025-11,Sunday
ORD_00371,2025-09-17,CUST_0277,Keyboard,Electronics,South,3,2000,0.05,5700.0,3989.9999999999995,1710.0000000000005,30.00000000000001,2025-09,Wednesday
ORD_00372,2024-10-14,CUST_0493,Monitor,Office,West,7,20000,0.1,126000.0,88200.0,37800.0,30.0,2024-10,Monday
ORD_00373,2025-10-24,CUST_0158,Monitor,Office,West,9,20000,0.05,171000.0,119699.99999999999,51300.000000000015,30.00000000000001,2025-10,Friday
ORD_00374,2025-09-30,CUST_0224,Monitor,Electronics,West,3,20000,0.0,60000.0,42000.0,18000.0,30.0,2025-09,Tuesday
ORD_00375,2024-06-03,CUST_0289,Monitor,Electronics,South,6,20000,0.05,114000.0,79800.0,34200.0,30.0,2024-06,Monday
ORD_00376,2025-05-04,CUST_0432,Printer,Accessories,South,2,15000,0.1,27000.0,18900.0,8100.0,30.0,2025-05,Sunday
ORD_00377,2025-01-20,CUST_0278,Monitor,Accessories,East,2,20000,0.1,36000.0,25200.0,10800.0,30.0,2025-01,Monday
ORD_00378,2024-04-13,CUST_0478,Printer,Electronics,East,5,15000,0.15,63750.0,44625.0,19125.0,30.0,2024-04,Saturday
ORD_00379,2025-01-27,CUST_0182,Printer,Electronics,East,5,15000,0.15,63750.0,44625.0,19125.0,30.0,2025-01,Monday
ORD_00380,2024-09-02,CUST_0366,Mouse,Accessories,South,7,800,0.1,5040.0,3528.0,1512.0,30.0,2024-09,Monday
ORD_00381,2024-06-24,CUST_0004,Printer,Office,West,2,15000,0.1,27000.0,18900.0,8100.0,30.0,2024-06,Monday
ORD_00382,2024-02-08,CUST_0215,Printer,Electronics,West,7,15000,0.0,105000.0,73500.0,31500.0,30.0,2024-02,Thursday
ORD_00383,2025-04-21,CUST_0439,Monitor,Electronics,North,5,20000,0.05,95000.0,66500.0,28500.0,30.0,2025-04,Monday
ORD_00384,2025-11-12,CUST_0428,Printer,Office,East,6,15000,0.15,76500.0,53550.0,22950.0,30.0,2025-11,Wednesday
ORD_00385,2025-06-21,CUST_0217,Keyboard,Accessories,West,8,2000,0.0,16000.0,11200.0,4800.0,30.0,2025-06,Saturday
ORD_00386,2025-02-11,CUST_0396,Monitor,Accessories,West,4,20000,0.05,76000.0,53200.0,22800.0,30.0,2025-02,Tuesday
ORD_00387,2025-06-08,CUST_0209,Laptop,Office,West,7,60000,0.15,357000.0,249899.99999999997,107100.00000000003,30.00000000000001,2025-06,Sunday
